date;site;point1;point2;measure;value;p.rand.inf;p.rand.sup;mean.rand;up.rand;low.rand
2017-08-04;arugot;night;day;association_stability;0,21614805527583;0,02;0,98;0,353156463439;0,363837484176314;0,342475442701687
2017-08-04;david;night;day;size_com;0;0;1;2,57539792159958;2,6519426786309;2,49885316456826
2017-08-04;david;night;day;modularity_can;0,0114285999999999;0,11;0,89;0,0457343443;0,0524078396544792;0,0390608489455208
2017-08-04;david;night;day;transitivity_can;0,5;0,99;0,01;0,246500124;0,266794980990813;0,226205267009187
2017-08-04;david;night;day;transitivity_com;NA;1;1;NA;NA;NA
2017-08-04;david;night;day;density_can;0,04444445;0,19;0,81;0,0846666636;0,0916650606904539;0,0776682665095462
2017-08-04;david;night;day;density_com;0,0333333333333333;0,07;0,93;0,193031163698555;0,199480355748563;0,186581971648548
2017-08-04;david;night;day;deg_assor_can;1,03703704;1;0;0,14297397386;0,166638647320914;0,119309300399086
2017-08-04;david;night;day;deg_assor_com;NA;1;1;NA;NA;NA
2017-08-04;david;night;day;sex_assor_can;0,0185605;0,27;0,73;0,04605783171;0,052645711618861;0,039469951801139
2017-08-04;david;night;day;sex_assor_com;NA;1;1;NA;NA;NA
2017-08-04;david;night;day;wei_assor_can;0,06213904;0,77;0,23;0,039897826051;0,045192114457961;0,034603537644039
2017-08-04;david;night;day;wei_assor_com;0,277219453333333;0,96;0,04;0,111111724143816;0,116523917894113;0,105699530393519
2017-08-04;david;night;day;degree;0,4;0;1;1,358;1,44894736048639;1,26705263951361
2017-08-04;david;night;day;local_clustering;0,06666667;0;1;0,2912333373;0,305425926343598;0,277040748256402
2017-08-04;david;night;day;strength;30,377378;0,05;0,95;33,344601708;34,9296617782837;31,7595416377163
2017-08-04;david;night;day;eigen;26,71766067;0,04;0,96;45,35577243674;47,5443833643907;43,1671615090893
2017-08-04;david;night;day;betweenness;12,5;0,49;0,51;14,7521742077135;16,1806764834691;13,3236719319579
2017-08-04;david;night;day;social_differentiation;1,189904796;0,97;0,03;0,9678346668272;1,01656445594778;0,919104877706615
2017-08-04;david;night;day;association_stability;0,559693958309243;0,99;0,01;0,319355184001677;0,348611787906931;0,290098580096423
2017-08-05;arugot;day;night;size_com;0;0;1;12,0513824274746;12,2809920481471;11,8217728068021
2017-08-05;arugot;day;night;modularity_can;0,0277778;0,22;0,78;0,05157493678;0,05741530857546;0,04573456498454
2017-08-05;arugot;day;night;transitivity_can;0,75;1;0;0,483375217;0,50151496466835;0,46523546933165
2017-08-05;arugot;day;night;transitivity_com;NA;1;1;NA;NA;NA
2017-08-05;arugot;day;night;density_can;0,04210526;0;1;0,0864210556;0,0893568208699114;0,0834852903300887
2017-08-05;arugot;day;night;density_com;0,0440170966666668;0,0600000000000001;0,94;0,436661565677537;0,445223610231071;0,428099521124003
2017-08-05;arugot;day;night;deg_assor_can;0,0303031;0,03;0,97;0,5347429971;0,589227754798395;0,480258239401605
2017-08-05;arugot;day;night;deg_assor_com;NA;1;1;NA;NA;NA
2017-08-05;arugot;day;night;sex_assor_can;0,0198381;0,42;0,58;0,030502431;0,0348274992382276;0,0261773627617724
2017-08-05;arugot;day;night;sex_assor_com;NA;1;1;NA;NA;NA
2017-08-05;arugot;day;night;wei_assor_can;0,255315;0,96;0,04;0,1069452228;0,125434851943392;0,0884555936566077
2017-08-05;arugot;day;night;wei_assor_com;0,186965106666667;0,35;0,65;0,266727131690451;0,275648514479769;0,257805748901133
2017-08-05;arugot;day;night;degree;0,8;0;1;1,646;1,73318482024462;1,55881517975538
2017-08-05;arugot;day;night;local_clustering;0,433333335;1;0;0,27959285695;0,292762369107683;0,266423344792317
2017-08-05;arugot;day;night;strength;21,2636116;0,99;0,01;18,6377354995;19,6548326150139;17,6206383839861
2017-08-05;arugot;day;night;eigen;34,34617955;0,18;0,82;45,335598634485;46,7077590181292;43,9634382508408
2017-08-05;arugot;day;night;betweenness;1,1011905;0;1;11,7933518445469;12,8918216677302;10,6948820213635
2017-08-05;arugot;day;night;social_differentiation;0,7743252315;1;0;0,4618572832368;0,492353852402967;0,431360714070633
2017-08-05;arugot;day;night;association_stability;0,472197500836021;0,96;0,04;0,419501424258305;0,424607164678976;0,414395683837634
2017-08-05;david;day;night;size_com;0;0;1;3,6269246857319;3,6951708677766;3,5586785036872
2017-08-05;david;day;night;modularity_can;0,2007492;1;0;0,02400550338;0,0290726685443311;0,0189383382156689
2017-08-05;david;day;night;transitivity_can;0,00279069999999992;0,01;0,99;0,095223484;0,108556534423121;0,081890433576879
2017-08-05;david;day;night;transitivity_com;0,39473685;1;0;0,138618069555401;0,144888654581124;0,132347484529679
2017-08-05;david;day;night;density_can;0,13333334;0,01;0,99;0,2295555502;0,238894634027857;0,220216466372143
2017-08-05;david;day;night;density_com;0,3;0,99;0,01;0,111290182423662;0,116611059330293;0,105969305517031
2017-08-05;david;day;night;deg_assor_can;1,0505391;1;0;0,11439875162;0,132715601158747;0,0960819020812532
2017-08-05;david;day;night;deg_assor_com;0,22580645;0,96;0,04;0,0731393315300046;0,0780043352943581;0,0682743277656511
2017-08-05;david;day;night;sex_assor_can;0,0399424;0,29;0,71;0,068169208;0,0765830605824512;0,0597553554175488
2017-08-05;david;day;night;sex_assor_com;0,12371362;0,81;0,19;0,0733161825408714;0,077076257715062;0,0695561073666807
2017-08-05;david;day;night;wei_assor_can;0,128914;0,93;0,07;0,060903867;0,0692843142803472;0,0525234197196528
2017-08-05;david;day;night;wei_assor_com;0,256684;0,98;0,02;0,114212415002714;0,119181757219841;0,109243072785588
2017-08-05;david;day;night;degree;1,6;0;1;2,378;2,50989553199336;2,24610446800664
2017-08-05;david;day;night;local_clustering;0,49999998;1;0;0,2840563497;0,297976521287689;0,270136178112311
2017-08-05;david;day;night;strength;18,9598545;0,54;0,46;18,534886156;19,3369264585002;17,7328458534998
2017-08-05;david;day;night;eigen;20,4554728;0,03;0,97;35,2304080425;36,8233325408068;33,6374835441932
2017-08-05;david;day;night;betweenness;6,1111113;0,23;0,77;9,82006948717633;10,7272074073043;8,91293156704832
2017-08-05;david;day;night;social_differentiation;0,494599842;1;0;0,1611785675837;0,172507013479344;0,149850121688056
2017-08-05;david;day;night;association_stability;0,806195143413404;0,05;0,95;0,83157027346024;0,834801057496113;0,828339489424368
2017-08-05;arugot;night;day;size_com;0;0;1;5,20871273232188;5,4514011257271;4,96602433891666
2017-08-05;arugot;night;day;modularity_can;0,0138889;0,04;0,96;0,05238384858;0,0588485039679061;0,0459191931920939
2017-08-05;arugot;night;day;transitivity_can;NA;1;1;NA;NA;NA
2017-08-05;arugot;night;day;transitivity_com;NA;1;1;NA;NA;NA
2017-08-05;arugot;night;day;density_can;0,04736842;0,01;0,99;0,0873157918;0,0903761765458968;0,0842554070541032
2017-08-05;arugot;night;day;density_com;0,0412393176666668;0,04;0,96;0,292984396019581;0,300294758635586;0,285674033403576
2017-08-05;arugot;night;day;deg_assor_can;NA;1;1;NA;NA;NA
2017-08-05;arugot;night;day;deg_assor_com;NA;1;1;NA;NA;NA
2017-08-05;arugot;night;day;sex_assor_can;NA;1;1;NA;NA;NA
2017-08-05;arugot;night;day;sex_assor_com;NA;1;1;NA;NA;NA
2017-08-05;arugot;night;day;wei_assor_can;0,2541284;0,53;0,47;0,24839016989;0,266695143067564;0,230085196712436
2017-08-05;arugot;night;day;wei_assor_com;0,5128437;0,94;0,0600000000000001;0,230226952352825;0,236977886924487;0,223476017781163
2017-08-05;arugot;night;day;degree;0,9;0;1;1,666;1,75724739147715;1,57475260852285
2017-08-05;arugot;night;day;local_clustering;0,433333335;1;0;0,22257063445;0,234969440392043;0,210171828507957
2017-08-05;arugot;night;day;strength;27,1113884;1;0;20,302049015;21,5017461981767;19,1023518318233
2017-08-05;arugot;night;day;eigen;45,130879;0,72;0,28;35,510374530517;37,1931892291654;33,8275598318686
2017-08-05;arugot;night;day;betweenness;2,083333375;0;1;10,6604269661804;11,7042253072747;9,61662862508609
2017-08-05;arugot;night;day;social_differentiation;0,9915718679;1;0;0,3908488897375;0,416361505538511;0,365336273936489
2017-08-05;arugot;night;day;association_stability;0,330014143155652;0,98;0,02;0,232428894198276;0,239739441213971;0,225118347182581
2017-08-05;david;night;day;size_com;1,66666666666667;0,54;0,46;2,69751521661296;2,85347429776927;2,54155613545666
2017-08-05;david;night;day;modularity_can;0,1267301;0,32;0,68;0,16470367548;0,177818554672656;0,151588796287344
2017-08-05;david;night;day;transitivity_can;0,8372093;1;0;0,398787618;0,432515330687967;0,365059905312033
2017-08-05;david;night;day;transitivity_com;NA;1;1;NA;NA;NA
2017-08-05;david;night;day;density_can;0,28888889;0,01;0,99;0,4539999921;0,464913843633935;0,443086140566065
2017-08-05;david;night;day;density_com;0,261111111;0,32;0,68;0,274500224139957;0,285761382210354;0,26323906606956
2017-08-05;david;night;day;deg_assor_can;0,1100629;0,56;0,44;0,138755341;0,16212095641189;0,11538972558811
2017-08-05;david;night;day;deg_assor_com;NA;1;1;NA;NA;NA
2017-08-05;david;night;day;sex_assor_can;0,0635388;0,18;0,82;0,153251328;0,173586241190201;0,132916414809799
2017-08-05;david;night;day;sex_assor_com;NA;1;1;NA;NA;NA
2017-08-05;david;night;day;wei_assor_can;0,1952593;0,42;0,58;0,22935753637;0,256393752008446;0,202321320731554
2017-08-05;david;night;day;wei_assor_com;0,6260469;0,98;0,02;0,314783432052689;0,32826476625072;0,301302097854657
2017-08-05;david;night;day;degree;2,6;0;1;4,1;4,20703264018061;3,99296735981939
2017-08-05;david;night;day;local_clustering;0,88333333;1;0;0,555481746;0,566952999823766;0,544010492176234
2017-08-05;david;night;day;strength;39,5487663;0,9;0,1;34,653790722;35,9080579954311;33,3995234485689
2017-08-05;david;night;day;eigen;29,0720653;0,01;0,99;45,72837000448;47,6604661264396;43,7962738825204
2017-08-05;david;night;day;betweenness;18,05555575;0,59;0,41;18,6580415248299;20,3124976372231;17,0035854124368
2017-08-05;david;night;day;social_differentiation;1,7833394502;1;0;0,839077932064;0,900646554897922;0,777509309230078
2017-08-05;david;night;day;association_stability;0,217988622412754;0,59;0,41;0,192437932721181;0,204643322260318;0,180232543182044
2017-08-06;arugot;day;night;size_com;2,66666666666667;0,15;0,85;6,16019563304533;6,32071090037037;5,99968036572028
2017-08-06;arugot;day;night;modularity_can;0,0925009;0,88;0,12;0,0472535942;0,0593373926500179;0,0351697957499821
2017-08-06;arugot;day;night;transitivity_can;0,0923077;0,2;0,8;0,187267016;0,206087145203088;0,168446886796912
2017-08-06;arugot;day;night;transitivity_com;NA;1;1;NA;NA;NA
2017-08-06;arugot;day;night;density_can;0,03157894;0;1;0,1098421059;0,11596876507745;0,10371544672255
2017-08-06;arugot;day;night;density_com;0,113308914666667;0,18;0,82;0,280653340018185;0,28661857963611;0,274688100400259
2017-08-06;arugot;day;night;deg_assor_can;0,4;0,91;0,09;0,20436063677;0,233414265639018;0,175307007900982
2017-08-06;arugot;day;night;deg_assor_com;NA;1;1;NA;NA;NA
2017-08-06;arugot;day;night;sex_assor_can;0,7502957;0,98;0,02;0,255104249324;0,298354221764896;0,211854276883104
2017-08-06;arugot;day;night;sex_assor_com;NA;1;1;NA;NA;NA
2017-08-06;arugot;day;night;wei_assor_can;0,0929472;0,33;0,67;0,1592612468816;0,182253991547027;0,136268502216173
2017-08-06;arugot;day;night;wei_assor_com;0,238868143333333;0,56;0,44;0,237931199220034;0,244941070120504;0,230921328319564
2017-08-06;arugot;day;night;degree;0,6;0;1;2,132;2,22395243186297;2,04004756813703
2017-08-06;arugot;day;night;local_clustering;0,23333333;0,65;0,35;0,215998808795;0,227072227191522;0,204925390398478
2017-08-06;arugot;day;night;strength;37,8376177;0,99;0,01;28,2673560635;29,3117660725327;27,2229460544673
2017-08-06;arugot;day;night;eigen;30,04428805;0,03;0,97;47,444516084018;49,1570441569667;45,7319880110693
2017-08-06;arugot;day;night;betweenness;5,62678061111111;0,02;0,98;16,0443149332359;17,1551558864761;14,9334739799957
2017-08-06;arugot;day;night;social_differentiation;1,27289276143;1;0;0,41336342104365;0,437193775920925;0,389533066166375
2017-08-06;arugot;day;night;association_stability;0,231247496153395;0,1;0,9;0,271176725814575;0,278924281414224;0,263429170214926
2017-08-06;david;day;night;size_com;0;0;1;2,36174855929633;2,45977818478439;2,26371893380827
2017-08-06;david;day;night;modularity_can;0,2120181;0,98;0,02;0,0602710667;0,0702387152737106;0,0503034181262894
2017-08-06;david;day;night;transitivity_can;0,3214286;0,69;0,31;0,253433349;0,280978904933857;0,225887793066143
2017-08-06;david;day;night;transitivity_com;NA;1;1;NA;NA;NA
2017-08-06;david;day;night;density_can;0,02222223;0,17;0,83;0,052222221;0,0584382967768616;0,0460061452231384
2017-08-06;david;day;night;density_com;0,016666665;0,02;0,98;0,259531283540977;0,269262785561108;0,249799781520845
2017-08-06;david;day;night;deg_assor_can;0,7333333;1;0;0,16097794543;0,192169159783685;0,129786731076315
2017-08-06;david;day;night;deg_assor_com;NA;1;1;NA;NA;NA
2017-08-06;david;day;night;sex_assor_can;0,6426599;0,97;0,03;0,573654170563;0,581089517235799;0,566218823890201
2017-08-06;david;day;night;sex_assor_com;NA;1;1;NA;NA;NA
2017-08-06;david;day;night;wei_assor_can;0,8730006;0,98;0,02;0,760013559187;0,774629753397974;0,745397364976026
2017-08-06;david;day;night;wei_assor_com;0,21064768;0;1;0,62200130108057;0,629361029126334;0,614641573034807
2017-08-06;david;day;night;degree;1,6;0;1;2,334;2,43774903646213;2,23025096353787
2017-08-06;david;day;night;local_clustering;0,56666667;0,98;0,02;0,39310000274;0,410449995007936;0,375750010472064
2017-08-06;david;day;night;strength;51,3233518;1;0;38,049511668;39,314038494734;36,784984841266
2017-08-06;david;day;night;eigen;39,7303191;0,26;0,74;46,80487527714;48,939341710942;44,670408843338
2017-08-06;david;day;night;betweenness;10,666667;0,33;0,67;17,0656522066524;19,0639992983386;15,0673051149661
2017-08-06;david;day;night;social_differentiation;1,43581626026;1;0;0,5320081689337;0,560665381190469;0,503350956676931
2017-08-06;david;day;night;association_stability;-0,0671402869378319;0,47;0,53;-0,0444978068862993;-0,0313000914134642;-0,0576955223591345
2017-08-06;arugot;night;day;size_com;2,66666666666667;0,19;0,81;8,78538216417576;9,03079661107643;8,53996771727509
2017-08-06;arugot;night;day;modularity_can;0,1205621;0,74;0,26;0,0975344886;0,108704479281182;0,0863644979188178
2017-08-06;arugot;night;day;transitivity_can;0,6923077;1;0;0,291827632;0,305604808547404;0,278050455452596
2017-08-06;arugot;night;day;transitivity_com;NA;1;1;NA;NA;NA
2017-08-06;arugot;night;day;density_can;0,04736842;0;1;0,1285789499;0,134628890163831;0,122529009636169
2017-08-06;arugot;night;day;density_com;0,00396825466666662;0;1;0,267835465705506;0,275829715406047;0,259841216004964
2017-08-06;arugot;night;day;deg_assor_can;0,3333333;0,18;0,82;0,56758869815;0,614576281661099;0,520601114638901
2017-08-06;arugot;night;day;deg_assor_com;NA;1;1;NA;NA;NA
2017-08-06;arugot;night;day;sex_assor_can;0,8324429;1;0;0,356437548236;0,392833787102533;0,320041309369467
2017-08-06;arugot;night;day;sex_assor_com;NA;1;1;NA;NA;NA
2017-08-06;arugot;night;day;wei_assor_can;0,00671769999999999;0,03;0,97;0,1765535153506;0,198309556338737;0,154797474362463
2017-08-06;arugot;night;day;wei_assor_com;0,129441006666667;0,22;0,78;0,223010251551383;0,232148655433124;0,213871847669643
2017-08-06;arugot;night;day;degree;0,9;0;1;2,621;2,71740386245464;2,52459613754536
2017-08-06;arugot;night;day;local_clustering;0,38333333;1;0;0,221855950575;0,232023370069242;0,211688531080758
2017-08-06;arugot;night;day;strength;45,5160095;1;0;32,394254314;33,5371004396088;31,2514081883912
2017-08-06;arugot;night;day;eigen;74,54703085;1;0;48,54234452053;49,9114019427225;47,1732870983375
2017-08-06;arugot;night;day;betweenness;0,0680272142857143;0;1;14,5231140663501;15,5428107725171;13,5034173601832
2017-08-06;arugot;night;day;social_differentiation;1,542260886;1;0;0,5855879046206;0,620282198656948;0,550893610584252
2017-08-06;arugot;night;day;association_stability;0,233600574084987;0,86;0,14;0,161569125803423;0,173329399056523;0,149808852550324
2017-08-06;david;night;day;size_com;0;0;1;1,10239091452481;1,19560962356384;1,00917220548577
2017-08-06;david;night;day;modularity_can;0,1922752;0,98;0,02;0,0495718193;0,0584784266296079;0,0406652119703921
2017-08-06;david;night;day;transitivity_can;0,4114286;0,88;0,12;0,237775027;0,262123386370655;0,213426667629345
2017-08-06;david;night;day;transitivity_com;0,1375;0,16;0,84;0,300286433227735;0,312398790349123;0,288174076106347
2017-08-06;david;night;day;density_can;0,08888888;0,35;0,65;0,0966666715;0,105991443935953;0,0873418990640467
2017-08-06;david;night;day;density_com;0,116666665;0,28;0,72;0,212283298700405;0,222605637656684;0,201960959744127
2017-08-06;david;night;day;deg_assor_can;0,9404762;1;0;0,17845187817;0,210655757814626;0,146247998525374
2017-08-06;david;night;day;deg_assor_com;0,14285715;0,55;0,45;0,139591367887757;0,147220839210911;0,131961896564602
2017-08-06;david;night;day;sex_assor_can;0,2410864;0,01;0,99;0,358478204563;0,370729688148521;0,346226720977479
2017-08-06;david;night;day;sex_assor_com;0,14304095;0,03;0,97;0,320636322364006;0,327581399490835;0,313691245237177
2017-08-06;david;night;day;wei_assor_can;0,2935773;0,05;0,95;0,383145135389;0,395263958410033;0,371026312367967
2017-08-06;david;night;day;wei_assor_com;0,0988395000000001;0,05;0,95;0,28088810399219;0,288236637130676;0,273539570853703
2017-08-06;david;night;day;degree;1,8;0;1;2,338;2,44332193265992;2,23267806734008
2017-08-06;david;night;day;local_clustering;0,68333332;1;0;0,41538095632;0,433787726778674;0,396974185861326
2017-08-06;david;night;day;strength;44,392535;1;0;31,842300249;33,2008487067371;30,4837517912629
2017-08-06;david;night;day;eigen;24,65376068;0,08;0,92;36,94963317842;38,9401130311702;34,9591533256698
2017-08-06;david;night;day;betweenness;14,0000005;0,39;0,61;17,8562426745914;19,3895597383958;16,3229256107869
2017-08-06;david;night;day;social_differentiation;1,453523833;1;0;0,6292383710243;0,661662938316148;0,596813803732452
2017-08-06;david;night;day;association_stability;0,0819140560648224;0;1;0,156893264226707;0,162840383603587;0,150946144849826
2017-08-07;arugot;day;night;size_com;0;0;1;7,72436440826581;7,8873369775054;7,56139183902622
2017-08-07;arugot;day;night;modularity_can;0,0161477;0,01;0,99;0,1293007575;0,139989932489419;0,118611582510581
2017-08-07;arugot;day;night;transitivity_can;NA;1;1;NA;NA;NA
2017-08-07;arugot;day;night;transitivity_com;NA;1;1;NA;NA;NA
2017-08-07;arugot;day;night;density_can;0,07368421;0,07;0,93;0,1067894808;0,110456412526794;0,103122549073206
2017-08-07;arugot;day;night;density_com;0,0785353443333334;0,03;0,97;0,432289254198719;0,438790577179277;0,42578793121816
2017-08-07;arugot;day;night;deg_assor_can;NA;1;1;NA;NA;NA
2017-08-07;arugot;day;night;deg_assor_com;NA;1;1;NA;NA;NA
2017-08-07;arugot;day;night;sex_assor_can;0,3705048;0,9;0,1;0,1586674378;0,183517238610592;0,133817636989408
2017-08-07;arugot;day;night;sex_assor_com;NA;1;1;NA;NA;NA
2017-08-07;arugot;day;night;wei_assor_can;0,19144682;0,72;0,28;0,15344480164;0,175735008625769;0,131154594654231
2017-08-07;arugot;day;night;wei_assor_com;0,899864066666667;1;0;0,164294786133544;0,169988967276303;0,158600604990785
2017-08-07;arugot;day;night;degree;1,4;0;1;2,089;2,1716347205925;2,0063652794075
2017-08-07;arugot;day;night;local_clustering;0,43333333;1;0;0,20321944595;0,213713609466836;0,192725282433164
2017-08-07;arugot;day;night;strength;36,0326918;1;0;28,2908323785;29,5062764426707;27,0753883143293
2017-08-07;arugot;day;night;eigen;54,33408015;0,69;0,31;43,6565311727485;45,4304359470237;41,8826263984733
2017-08-07;arugot;day;night;betweenness;6,8939394375;0,18;0,82;13,4639815840943;14,7548462271451;12,1731169410434
2017-08-07;arugot;day;night;social_differentiation;1,07214531075;1;0;0,4977728143885;0,527882230585711;0,467663398191289
2017-08-07;arugot;day;night;association_stability;0,417068097922755;0,99;0,01;0,236755160465612;0,246556131623094;0,22695418930813
2017-08-07;david;day;night;size_com;5;0,27;0,73;5,33152052029603;5,43258450944051;5,23045653115155
2017-08-07;david;day;night;modularity_can;0,32;1;0;0,0684136632;0,076292322561548;0,060535003838452
2017-08-07;david;day;night;transitivity_can;0;0;1;0,206750829;0,237241106558041;0,176260551441959
2017-08-07;david;day;night;transitivity_com;0,35526315;0,88;0,12;0,182561660628504;0,192764435017519;0,172358886239489
2017-08-07;david;day;night;density_can;0,11111111;0;1;0,226888899;0,235579665718103;0,218198132281897
2017-08-07;david;day;night;density_com;0,388888889;0,25;0,75;0,601687169443672;0,616703056818436;0,586671282068908
2017-08-07;david;day;night;deg_assor_can;0,9666667;1;0,36;0,309010103390625;0,350830476560922;0,267189730220328
2017-08-07;david;day;night;deg_assor_com;0,10752685;0,39;0,97;0,239569544617978;0,245582725818364;0,233556363417592
2017-08-07;david;day;night;sex_assor_can;0,651705;0,75;0,25;0,5739356719;0,599675789237291;0,548195554562708
2017-08-07;david;day;night;sex_assor_com;NA;1;1;NA;NA;NA
2017-08-07;david;day;night;wei_assor_can;0,75476341;0,6;0,4;0,729594112242;0,75089172584729;0,70829649863671
2017-08-07;david;day;night;wei_assor_com;0,2372367;0,04;0,96;0,46966616742052;0,479886579725647;0,459445755115394
2017-08-07;david;day;night;degree;1;0;1;2,084;2,20311636749926;1,96488363250074
2017-08-07;david;day;night;local_clustering;0,1;0,01;0,99;0,2946523808;0,31468234208362;0,27462241951638
2017-08-07;david;day;night;strength;28,8402751;0,98;0,02;25,601076948;27,5377378117356;23,6644160842644
2017-08-07;david;day;night;eigen;29,2413843;0,37;0,63;33,14075250152;34,4803349428869;31,8011700601531
2017-08-07;david;day;night;betweenness;5,0000001;0,05;0,95;11,4192854725437;12,4981678512564;10,3404030938311
2017-08-07;david;day;night;social_differentiation;0,7737315096;0,98;0,02;0,501508618543;0,545223464115786;0,457793772970214
2017-08-07;david;day;night;association_stability;0,42340825553483;0,08;0,92;0,507221609753674;0,519106813127411;0,495336406379937
2017-08-07;arugot;night;day;size_com;0;0;1;6,38038484590877;6,55391871583462;6,20685097598293
2017-08-07;arugot;night;day;modularity_can;0,00254220000000005;0,04;0,96;0,0481247893;0,055332529314233;0,040917049285767
2017-08-07;arugot;night;day;transitivity_can;0,0923077;0,19;0,81;0,182410215;0,200950471405987;0,163869958594013
2017-08-07;arugot;night;day;transitivity_com;0,3111111;0,61;0,39;0,290499916921572;0,298795890824367;0,282203943018777
2017-08-07;arugot;night;day;density_can;0,05263157;0,01;0,99;0,0888421124;0,0915882584373911;0,0860959663626089
2017-08-07;arugot;night;day;density_com;0,0280275366666666;0,01;0,99;0,289501988218785;0,29727422293579;0,281729753501779
2017-08-07;arugot;night;day;deg_assor_can;0,43252033;0,64;0,36;0,36379072946;0,403325358136917;0,324256100783083
2017-08-07;arugot;night;day;deg_assor_com;NA;1;1;NA;NA;NA
2017-08-07;arugot;night;day;sex_assor_can;0,8960272;0,93;0,07;0,697012416;0,724442861491487;0,669581970508513
2017-08-07;arugot;night;day;sex_assor_com;0,426465081;0,09;0,91;0,63047895113323;0,638801828467108;0,622156073799352
2017-08-07;arugot;night;day;wei_assor_can;0,20201102;0,61;0,39;0,181678129741;0,208635932873204;0,154720326608796
2017-08-07;arugot;night;day;wei_assor_com;0,68341261;0,99;0,01;0,315090124605063;0,323728113070505;0,306452136139622
2017-08-07;arugot;night;day;degree;1;0;1;1,874;1,96006807471169;1,78793192528831
2017-08-07;arugot;night;day;local_clustering;0,35;1;0;0,22428452355;0,235347365265843;0,213221681834157
2017-08-07;arugot;night;day;strength;30,3003578;0,99;0,01;24,4161459285;25,4210868137105;23,4112050432895
2017-08-07;arugot;night;day;eigen;42,6566776;0,4;0,6;48,3534709784235;50,0344272316789;46,6725147251681
2017-08-07;arugot;night;day;betweenness;10,5792541;0,15;0,85;17,3472085844028;18,5815447593233;16,1128724094822
2017-08-07;arugot;night;day;social_differentiation;0,83597673855;0,99;0,01;0,43888547097415;0,46330141764694;0,41446952430136
2017-08-07;arugot;night;day;association_stability;0,390551371549097;0,93;0,07;0,323445266783505;0,330493058319979;0,316397475247031
2017-08-07;david;night;day;size_com;0;0;1;1,89227513227513;1,9884649220214;1,79608534252886
2017-08-07;david;night;day;modularity_can;0,0422222;0,63;0,37;0,0388157457;0,0450624987508579;0,0325689926491421
2017-08-07;david;night;day;transitivity_can;0;0;1;0,134284918;0,152639018281783;0,115930817718217
2017-08-07;david;night;day;transitivity_com;NA;1;1;NA;NA;NA
2017-08-07;david;night;day;density_can;0,08888889;0,41;0,59;0,0962222312;0,104747822277572;0,087696640122428
2017-08-07;david;night;day;density_com;0,05;0,33;0,67;0,134456812442826;0,143607220207255;0,125306404678397
2017-08-07;david;night;day;deg_assor_can;0,1;0,39;0,61;0,1704819694;0,197437924975795;0,143526013824205
2017-08-07;david;night;day;deg_assor_com;NA;1;1;NA;NA;NA
2017-08-07;david;night;day;sex_assor_can;0,0800717;0,69;0,31;0,064254682;0,0734976200947489;0,0550117439052511
2017-08-07;david;night;day;sex_assor_com;NA;1;1;NA;NA;NA
2017-08-07;david;night;day;wei_assor_can;0,21741989;1;0;0,0910312637556;0,102248946329655;0,0798135811815446
2017-08-07;david;night;day;wei_assor_com;0,09599038;0,28;0,72;0,17037692125259;0,177875489507656;0,162878352997524
2017-08-07;david;night;day;degree;0,8;0,0600000000000001;0,94;1,02;1,08330309897013;0,956696901029871
2017-08-07;david;night;day;local_clustering;0,23333332;0,66;0,34;0,218347616;0,236384078216826;0,200311153783174
2017-08-07;david;night;day;strength;6,4727783;0;1;12,723531729;13,6483547992758;11,7987086587242
2017-08-07;david;night;day;eigen;21,6168092;0,48;0,52;26,7950233814;28,8841866085395;24,7058601542605
2017-08-07;david;night;day;betweenness;8,3333335;0,27;0,73;12,9895369442596;14,2737616603099;11,7053122282092
2017-08-07;david;night;day;social_differentiation;0,21417252336;0,19;0,81;0,3683233252545;0,403066260416816;0,333580390092184
2017-08-07;david;night;day;association_stability;0,950936997710415;0,92;0,08;0,737416773547449;0,766565762602447;0,70826778449245
2017-08-08;arugot;day;night;size_com;1;0,21;0,79;4,79183479359496;5,01217906427114;4,57149052291877
2017-08-08;arugot;day;night;modularity_can;0,0555556;0,19;0,81;0,1002299273;0,108995993655382;0,0914638609446182
2017-08-08;arugot;day;night;transitivity_can;0,1071429;0,68;0,32;0,0857523558;0,101173493059106;0,0703312185408937
2017-08-08;arugot;day;night;transitivity_com;NA;1;1;NA;NA;NA
2017-08-08;arugot;day;night;density_can;0,02105263;0;1;0,0511052545;0,0534488889732313;0,0487616200267687
2017-08-08;arugot;day;night;density_com;0,0238888905;0,15;0,85;0,147738886687691;0,15387103562263;0,141606737752752
2017-08-08;arugot;day;night;deg_assor_can;0,0454545;0,2;0,8;0,17154054563;0,205553510364271;0,137527580895729
2017-08-08;arugot;day;night;deg_assor_com;NA;1;1;NA;NA;NA
2017-08-08;arugot;day;night;sex_assor_can;0,0841270000000001;0,28;0,72;0,294265803915;0,339247375639668;0,249284232190332
2017-08-08;arugot;day;night;sex_assor_com;NA;1;1;NA;NA;NA
2017-08-08;arugot;day;night;wei_assor_can;0,2129483;0,76;0,24;0,1208069726;0,145144541066194;0,0964694041338056
2017-08-08;arugot;day;night;wei_assor_com;0,2097277;0,31;0,69;0,308197364797114;0,318162748056277;0,298231981537951
2017-08-08;arugot;day;night;degree;0,5;0;1;1,329;1,4001856977124;1,2578143022876
2017-08-08;arugot;day;night;local_clustering;0,31666667;0,99;0,01;0,17828730225;0,188461360484604;0,168113244015396
