"","X","Y","R.cosine.w","P.cosine.w","R.cosine.b","P.cosine.b","P.transform","P.adjust","class.w","class.b"
"208",2017-07-15 23:00:00,2017-08-07 23:00:00,0.243502257276777,1,0.327326835353989,1,0,0,"tomato","tomato"
"209",2017-07-15 23:00:00,2017-08-08 11:00:00,0.552957039043096,0.97,0.541736338885961,1,0,0,"tomato","tomato"
"210",2017-07-15 23:00:00,2017-08-08 23:00:00,0.349724193367563,0.92,0.372677996249965,1,0,0,"white","tomato"
"211",2017-07-15 23:00:00,2017-08-09 11:00:00,0.499776197368433,0.96,0.492365963917331,1,0,0,"tomato","tomato"
"212",2017-07-15 23:00:00,2017-08-09 23:00:00,0.374736684572652,0.16,0.510310363079829,1,0,0,"white","tomato"
"213",2017-07-15 23:00:00,2017-08-10 11:00:00,0.47702344010423,0.99,0.509524665365068,1,0,0,"tomato","tomato"
"214",2017-07-15 23:00:00,2017-08-10 23:00:00,0.479228596041124,0.24,0.462910049886276,1,0,0,"white","tomato"
"215",2017-07-16 11:00:00,2017-07-16 23:00:00,0.534228467766116,0.97,0.765465544619743,1,0,0,"tomato","tomato"
"216",2017-07-16 11:00:00,2017-07-17 11:00:00,0.46349283551005,0.67,0.808693704220811,1,0,0,"white","tomato"
"217",2017-07-16 11:00:00,2017-07-17 23:00:00,0.391213309697254,0.87,0.612372435695794,1,0,0,"white","tomato"
"218",2017-07-16 11:00:00,2017-07-18 11:00:00,0.807345029207011,1,0.760608730574164,1,0,0,"tomato","tomato"
"219",2017-07-16 11:00:00,2017-07-18 23:00:00,0.516273329758536,0.99,0.67700320038633,1,0,0,"tomato","tomato"
"220",2017-07-16 11:00:00,2017-07-19 11:00:00,0.480824545583178,0.64,0.760608730574164,1,0,0,"white","tomato"
"221",2017-07-16 11:00:00,2017-07-19 23:00:00,0.463937912863599,0.99,0.553911709406997,0.99,0.01,0.0133448873483536,"tomato","tomato"
"222",2017-07-16 11:00:00,2017-07-20 11:00:00,0.692512359011367,1,0.723568051144936,1,0,0,"tomato","tomato"
"223",2017-07-16 11:00:00,2017-07-20 23:00:00,0.262542068856478,0.93,0.433012701892219,1,0,0,"white","tomato"
"224",2017-07-16 11:00:00,2017-07-21 11:00:00,0.502590255439479,0.81,0.75,1,0,0,"white","tomato"
"225",2017-07-16 11:00:00,2017-07-21 23:00:00,0.296513527929937,0.95,0.615457454896664,1,0,0,"white","tomato"
"226",2017-07-16 11:00:00,2017-07-22 11:00:00,0.505559513668424,0.73,0.775940289798985,1,0,0,"white","tomato"
"227",2017-07-16 11:00:00,2017-07-22 23:00:00,0.381700742451551,0.87,0.648181216087669,1,0,0,"white","tomato"
"228",2017-07-16 11:00:00,2017-07-23 11:00:00,0.450243238627986,1,0.808693704220811,1,0,0,"tomato","tomato"
"229",2017-07-16 11:00:00,2017-07-23 23:00:00,0.414029764611558,0.9,0.540061724867322,0.85,0.15,0.1640625,"white","white"
"230",2017-07-16 11:00:00,2017-07-24 11:00:00,0.491315072809789,0.85,0.730296743340221,1,0,0,"white","tomato"
"231",2017-07-16 11:00:00,2017-07-24 23:00:00,0.462521505698246,1,0.645497224367903,1,0,0,"tomato","tomato"
"232",2017-07-16 11:00:00,2017-07-25 11:00:00,0.662260236569038,1,0.79609793984444,1,0,0,"tomato","tomato"
"233",2017-07-16 11:00:00,2017-07-25 23:00:00,0.224664332514516,0.51,0.505181485540923,0.81,0.19,0.203760445682451,"white","white"
"234",2017-07-16 11:00:00,2017-07-26 11:00:00,0.598095465661723,0.89,0.79211803438134,1,0,0,"white","tomato"
"235",2017-07-16 11:00:00,2017-07-26 23:00:00,0.471280966286486,0.92,0.540061724867322,1,0,0,"white","tomato"
"236",2017-07-16 11:00:00,2017-07-27 11:00:00,0.497577312684209,0.96,0.765465544619743,1,0,0,"tomato","tomato"
"237",2017-07-16 11:00:00,2017-07-27 23:00:00,0.550817493310892,0.95,0.709208143266975,1,0,0,"white","tomato"
"238",2017-07-16 11:00:00,2017-07-28 11:00:00,0.60736968545817,0.95,0.821583836257749,1,0,0,"white","tomato"
"239",2017-07-16 11:00:00,2017-07-28 23:00:00,0.681142239839438,1,0.612372435695794,1,0,0,"tomato","tomato"
"240",2017-07-16 11:00:00,2017-07-29 11:00:00,0.52906922237445,0.95,0.808693704220811,1,0,0,"white","tomato"
"241",2017-07-16 11:00:00,2017-07-29 23:00:00,0.456050994431691,0.89,0.707106781186548,1,0,0,"white","tomato"
"242",2017-07-16 11:00:00,2017-07-30 11:00:00,0.505652536934814,0.84,0.721687836487032,1,0,0,"white","tomato"
"243",2017-07-16 11:00:00,2017-07-30 23:00:00,0.421534958434321,0.97,0.58925565098879,0.99,0.01,0.0133448873483536,"tomato","tomato"
"244",2017-07-16 11:00:00,2017-07-31 11:00:00,0.524591111473244,0.95,0.78334945180064,1,0,0,"white","tomato"
"245",2017-07-16 11:00:00,2017-07-31 23:00:00,0.472729056575574,0.97,0.505181485540923,0.96,0.04,0.0483896307934015,"tomato","tomato"
"246",2017-07-16 11:00:00,2017-08-01 11:00:00,0.543492421736895,0.85,0.821583836257749,1,0,0,"white","tomato"
"247",2017-07-16 11:00:00,2017-08-01 23:00:00,0.470127062485219,0.95,0.645497224367903,1,0,0,"white","tomato"
"248",2017-07-16 11:00:00,2017-08-02 11:00:00,0.46503737995579,0.98,0.749268649265355,1,0,0,"tomato","tomato"
"249",2017-07-16 11:00:00,2017-08-02 23:00:00,0.492307359613824,0.91,0.580947501931113,0.98,0.02,0.0252873563218391,"white","tomato"
"250",2017-07-16 11:00:00,2017-08-03 11:00:00,0.500666110234138,0.85,0.77567175188134,1,0,0,"white","tomato"
"251",2017-07-16 11:00:00,2017-08-03 23:00:00,0.40025525364773,1,0.648181216087669,1,0,0,"tomato","tomato"
"252",2017-07-16 11:00:00,2017-08-04 11:00:00,0.482073819151202,0.88,0.70243935868627,1,0,0,"white","tomato"
"253",2017-07-16 11:00:00,2017-08-04 23:00:00,0.336507734395098,0.95,0.416666666666667,0.98,0.02,0.0252873563218391,"white","tomato"
"254",2017-07-16 11:00:00,2017-08-05 11:00:00,0.578048793255127,1,0.682288239221013,0.99,0.01,0.0133448873483536,"tomato","tomato"
"255",2017-07-16 11:00:00,2017-08-05 23:00:00,0.414525931706127,1,0.474341649025257,1,0,0,"tomato","tomato"
"256",2017-07-16 11:00:00,2017-08-06 11:00:00,0.309751138323892,0.67,0.515122196369932,0.97,0.03,0.0371980676328503,"white","tomato"
"257",2017-07-16 11:00:00,2017-08-06 23:00:00,0.438063281220369,0.93,0.615457454896664,1,0,0,"white","tomato"
"258",2017-07-16 11:00:00,2017-08-07 11:00:00,0.453455244333302,1,0.732940912319937,1,0,0,"tomato","tomato"
"259",2017-07-16 11:00:00,2017-08-07 23:00:00,0.112218336931434,0.01,0.308606699924184,0.09,0.09,0.10259067357513,"cornflowerblue","white"
"260",2017-07-16 11:00:00,2017-08-08 11:00:00,0.505119166422527,0.91,0.766130877682874,1,0,0,"white","tomato"
"261",2017-07-16 11:00:00,2017-08-08 23:00:00,0.361573682215184,0.84,0.632455532033676,1,0,0,"white","tomato"
"262",2017-07-16 11:00:00,2017-08-09 11:00:00,0.51884479613359,0.99,0.652791209833867,1,0,0,"tomato","tomato"
"263",2017-07-16 11:00:00,2017-08-09 23:00:00,0.302829880960169,0.92,0.360843918243516,1,0,0,"white","tomato"
"264",2017-07-16 11:00:00,2017-08-10 11:00:00,0.486631149264111,0.89,0.840672807476707,1,0,0,"white","tomato"
"265",2017-07-16 11:00:00,2017-08-10 23:00:00,0.395165830823112,0.96,0.709208143266975,1,0,0,"tomato","tomato"
"266",2017-07-16 23:00:00,2017-07-17 11:00:00,0.442668174718238,0.84,0.78192905271403,1,0,0,"white","tomato"
"267",2017-07-16 23:00:00,2017-07-17 23:00:00,0.278658753500928,0.82,0.583333333333333,1,0,0,"white","tomato"
"268",2017-07-16 23:00:00,2017-07-18 11:00:00,0.393893272451377,0.67,0.637377439199098,1,0,0,"white","tomato"
"269",2017-07-16 23:00:00,2017-07-18 23:00:00,0.530092303996683,0.63,0.678400525299968,0.91,0.09,0.10259067357513,"white","white"
"270",2017-07-16 23:00:00,2017-07-19 11:00:00,0.293640961500389,0.07,0.73543550676819,1,0,0,"white","tomato"
"271",2017-07-16 23:00:00,2017-07-19 23:00:00,0.399930175629213,0.42,0.678400525299968,0.89,0.11,0.122931785195936,"white","white"
"272",2017-07-16 23:00:00,2017-07-20 11:00:00,0.28340215403797,0.35,0.625543242171224,0.99,0.01,0.0133448873483536,"white","tomato"
"273",2017-07-16 23:00:00,2017-07-20 23:00:00,0.179000910276453,0.35,0.530330085889911,0.95,0.05,0.0590490797546013,"white","white"
"274",2017-07-16 23:00:00,2017-07-21 11:00:00,0.560893617069806,0.98,0.71443450831176,0.95,0.05,0.0590490797546013,"tomato","white"
"275",2017-07-16 23:00:00,2017-07-21 23:00:00,0.290068912082518,0.63,0.753778361444409,0.87,0.13,0.143409742120344,"white","white"
"276",2017-07-16 23:00:00,2017-07-22 11:00:00,0.47165256804985,0.78,0.782623792124926,1,0,0,"white","tomato"
"277",2017-07-16 23:00:00,2017-07-22 23:00:00,0.328463052911664,0.43,0.721687836487032,0.9,0.1,0.112903225806452,"white","white"
"278",2017-07-16 23:00:00,2017-07-23 11:00:00,0.294185208483041,0.91,0.677671845685493,1,0,0,"white","tomato"
"279",2017-07-16 23:00:00,2017-07-23 23:00:00,0.33768172251454,0.95,0.377964473009227,0.79,0.21,0.223806228373702,"white","white"
"280",2017-07-16 23:00:00,2017-07-24 11:00:00,0.3360283487687,0.39,0.670820393249937,1,0,0,"white","tomato"
"281",2017-07-16 23:00:00,2017-07-24 23:00:00,0.463549367368582,0.98,0.632455532033676,0.94,0.0600000000000001,0.0702661596958176,"tomato","white"
"282",2017-07-16 23:00:00,2017-07-25 11:00:00,0.369228709016439,0.94,0.688247201611685,0.98,0.02,0.0252873563218391,"white","tomato"
"283",2017-07-16 23:00:00,2017-07-25 23:00:00,0.168300442074677,0.16,0.441941738241592,0.65,0.35,0.357664233576642,"white","white"
"284",2017-07-16 23:00:00,2017-07-26 11:00:00,0.508079953439313,0.9,0.788240781368082,1,0,0,"white","tomato"
"285",2017-07-16 23:00:00,2017-07-26 23:00:00,0.295459670817329,0.44,0.566946709513841,1,0,0,"white","tomato"
"286",2017-07-16 23:00:00,2017-07-27 11:00:00,0.250734410867153,0.26,0.6875,1,0,0,"white","tomato"
"287",2017-07-16 23:00:00,2017-07-27 23:00:00,0.196632835238655,0.59,0.668153104781061,1,0,0,"white","tomato"
"288",2017-07-16 23:00:00,2017-07-28 11:00:00,0.634291836592401,0.97,0.726722092687432,1,0,0,"tomato","tomato"
"289",2017-07-16 23:00:00,2017-07-28 23:00:00,0.719461371880684,1,0.666666666666667,1,0,0,"tomato","tomato"
"290",2017-07-16 23:00:00,2017-07-29 11:00:00,0.461106031580477,0.26,0.729800449199762,0.9,0.1,0.112903225806452,"white","white"
"291",2017-07-16 23:00:00,2017-07-29 23:00:00,0.380726665726603,0.26,0.793856620135735,1,0,0,"white","tomato"
"292",2017-07-16 23:00:00,2017-07-30 11:00:00,0.33540235256227,0.41,0.58925565098879,0.51,0.49,0.490318388564003,"white","white"
"293",2017-07-16 23:00:00,2017-07-30 23:00:00,0.21714241065335,0.44,0.433012701892219,0.96,0.04,0.0483896307934015,"white","tomato"
"294",2017-07-16 23:00:00,2017-07-31 11:00:00,0.402267794450655,0.91,0.639602149066831,1,0,0,"white","tomato"
"295",2017-07-16 23:00:00,2017-07-31 23:00:00,0.659343939644469,0.99,0.530330085889911,0.91,0.09,0.10259067357513,"tomato","white"
"296",2017-07-16 23:00:00,2017-08-01 11:00:00,0.450151321509068,0.41,0.782623792124926,1,0,0,"white","tomato"
"297",2017-07-16 23:00:00,2017-08-01 23:00:00,0.483160889940787,0.42,0.790569415042095,0.7,0.3,0.310275352585628,"white","white"
"298",2017-07-16 23:00:00,2017-08-02 11:00:00,0.412500740465172,0.88,0.688247201611685,0.71,0.29,0.300740740740741,"white","white"
"299",2017-07-16 23:00:00,2017-08-02 23:00:00,0.235815151329044,0.24,0.553398590529466,0.65,0.35,0.357664233576642,"white","white"
"300",2017-07-16 23:00:00,2017-08-03 11:00:00,0.34243001768608,0.65,0.65,1,0,0,"white","tomato"
"301",2017-07-16 23:00:00,2017-08-03 23:00:00,0.271794108301242,0.68,0.577350269189626,1,0,0,"white","tomato"
"302",2017-07-16 23:00:00,2017-08-04 11:00:00,0.334111198880771,0.68,0.573539334676404,1,0,0,"white","tomato"
"303",2017-07-16 23:00:00,2017-08-04 23:00:00,0.422975813622911,0.49,0.408248290463863,0.91,0.09,0.10259067357513,"white","white"
"304",2017-07-16 23:00:00,2017-08-05 11:00:00,0.462492538604712,0.77,0.603509849075419,1,0,0,"white","tomato"
"305",2017-07-16 23:00:00,2017-08-05 23:00:00,0.354978523324786,0.73,0.387298334620742,1,0,0,"white","tomato"
"306",2017-07-16 23:00:00,2017-08-06 11:00:00,0.314700891953944,0.63,0.458831467741123,1,0,0,"white","tomato"
"307",2017-07-16 23:00:00,2017-08-06 23:00:00,0.228579622173784,0.87,0.452267016866645,0.98,0.02,0.0252873563218391,"white","tomato"
"308",2017-07-16 23:00:00,2017-08-07 11:00:00,0.375077292616913,0.86,0.614192268639994,1,0,0,"white","tomato"
"309",2017-07-16 23:00:00,2017-08-07 23:00:00,0.116033366503168,0.05,0.28347335475692,0,0,0,"white","cornflowerblue"
"310",2017-07-16 23:00:00,2017-08-08 11:00:00,0.387966098378267,0.72,0.677671845685493,1,0,0,"white","tomato"
"311",2017-07-16 23:00:00,2017-08-08 23:00:00,0.263039287683901,0.35,0.451848057057532,0.93,0.07,0.0812358703843256,"white","white"
"312",2017-07-16 23:00:00,2017-08-09 11:00:00,0.333234969343478,0.89,0.533001790889026,1,0,0,"white","tomato"
"313",2017-07-16 23:00:00,2017-08-09 23:00:00,0.311395403534599,0.81,0.265165042944955,1,0,0,"white","tomato"
"314",2017-07-16 23:00:00,2017-08-10 11:00:00,0.435456096019147,0.86,0.686406472983644,1,0,0,"white","tomato"
"315",2017-07-16 23:00:00,2017-08-10 23:00:00,0.329750935111384,0.91,0.734968415259167,1,0,0,"white","tomato"
"316",2017-07-17 11:00:00,2017-07-17 23:00:00,0.39251747130381,0.14,0.625543242171224,1,0,0,"white","tomato"
"317",2017-07-17 11:00:00,2017-07-18 11:00:00,0.41644143820748,0.28,0.654288656087625,1,0,0,"white","tomato"
"318",2017-07-17 11:00:00,2017-07-18 23:00:00,0.446219557448392,0.91,0.628694613461931,1,0,0,"white","tomato"
"319",2017-07-17 11:00:00,2017-07-19 11:00:00,0.348338694381891,0.03,0.736074738098578,1,0,0,"cornflowerblue","tomato"
"320",2017-07-17 11:00:00,2017-07-19 23:00:00,0.37639440385362,0.94,0.502955690769545,0.76,0.24,0.252804377564979,"white","white"
"321",2017-07-17 11:00:00,2017-07-20 11:00:00,0.442156241287488,0.15,0.695652173913043,1,0,0,"white","tomato"
"322",2017-07-17 11:00:00,2017-07-20 23:00:00,0.210165736450846,0.72,0.442325868464691,1,0,0,"white","tomato"
"323",2017-07-17 11:00:00,2017-07-21 11:00:00,0.467190294253321,0.52,0.766130877682874,1,0,0,"white","tomato"
"324",2017-07-17 11:00:00,2017-07-21 23:00:00,0.516123470388451,0.92,0.691564074808125,1,0,0,"white","tomato"
"325",2017-07-17 11:00:00,2017-07-22 11:00:00,0.451777573405322,0.24,0.746003846592251,1,0,0,"white","tomato"
"326",2017-07-17 11:00:00,2017-07-22 23:00:00,0.676753905873852,1,0.722315118514615,1,0,0,"tomato","tomato"
"327",2017-07-17 11:00:00,2017-07-23 11:00:00,0.598865333983368,0.94,0.826086956521739,1,0,0,"white","tomato"
"328",2017-07-17 11:00:00,2017-07-23 23:00:00,0.296808563490139,0.37,0.47286624374346,1,0,0,"white","tomato"
"329",2017-07-17 11:00:00,2017-07-24 11:00:00,0.603613280701005,0.98,0.792629087004267,1,0,0,"tomato","tomato"
"330",2017-07-17 11:00:00,2017-07-24 23:00:00,0.262896092179027,0.62,0.593442426056208,1,0,0,"white","tomato"
"331",2017-07-17 11:00:00,2017-07-25 11:00:00,0.261637701669338,0.32,0.71754730985241,1,0,0,"white","tomato"
"332",2017-07-17 11:00:00,2017-07-25 23:00:00,0.426578760878576,0.92,0.589767824619589,1,0,0,"white","tomato"
"333",2017-07-17 11:00:00,2017-07-26 11:00:00,0.459774621475556,0.56,0.75858260613626,1,0,0,"white","tomato"
"334",2017-07-17 11:00:00,2017-07-26 23:00:00,0.398242312712671,0.89,0.55167728436737,1,0,0,"white","tomato"
"335",2017-07-17 11:00:00,2017-07-27 11:00:00,0.316096376311894,0.38,0.729800449199762,1,0,0,"white","tomato"
"336",2017-07-17 11:00:00,2017-07-27 23:00:00,0.321612279036779,0.34,0.668733855090423,1,0,0,"white","tomato"
"337",2017-07-17 11:00:00,2017-07-28 11:00:00,0.525545935688924,0.91,0.792629087004267,1,0,0,"white","tomato"
"338",2017-07-17 11:00:00,2017-07-28 23:00:00,0.224324836942552,0.2,0.556038437485533,1,0,0,"white","tomato"
"339",2017-07-17 11:00:00,2017-07-29 11:00:00,0.412008599878797,0.81,0.739130434782609,1,0,0,"white","tomato"
"340",2017-07-17 11:00:00,2017-07-29 23:00:00,0.289748164956169,0.85,0.662122191971731,1,0,0,"white","tomato"
"341",2017-07-17 11:00:00,2017-07-30 11:00:00,0.369212196553592,0.87,0.638915143337888,1,0,0,"white","tomato"
"342",2017-07-17 11:00:00,2017-07-30 23:00:00,0.312506803035097,0.92,0.541736338885961,1,0,0,"white","tomato"
"343",2017-07-17 11:00:00,2017-07-31 11:00:00,0.388673093584628,0.38,0.711286759159019,1,0,0,"white","tomato"
"344",2017-07-17 11:00:00,2017-07-31 23:00:00,0.275333963176368,0.2,0.51604684654214,1,0,0,"white","tomato"
"345",2017-07-17 11:00:00,2017-08-01 11:00:00,0.691195631795062,1,0.885879567828298,1,0,0,"tomato","tomato"
"346",2017-07-17 11:00:00,2017-08-01 23:00:00,0.444330309760593,0.94,0.659380473395787,1,0,0,"white","tomato"
"347",2017-07-17 11:00:00,2017-08-02 11:00:00,0.278108626463078,0.7,0.669710822528916,1,0,0,"white","tomato"
"348",2017-07-17 11:00:00,2017-08-02 23:00:00,0.391690047748375,0.97,0.593442426056208,1,0,0,"tomato","tomato"
"349",2017-07-17 11:00:00,2017-08-03 11:00:00,0.378044523741162,0.68,0.708949007794054,1,0,0,"white","tomato"
"350",2017-07-17 11:00:00,2017-08-03 23:00:00,0.312311603733175,0.74,0.601929265428846,1,0,0,"white","tomato"
"351",2017-07-17 11:00:00,2017-08-04 11:00:00,0.358648277193318,0.43,0.621874335205422,1,0,0,"white","tomato"
"352",2017-07-17 11:00:00,2017-08-04 23:00:00,0.221010294008904,0.51,0.425628265379374,1,0,0,"white","tomato"
"353",2017-07-17 11:00:00,2017-08-05 11:00:00,0.394776311106419,0.43,0.619522474129893,0.96,0.04,0.0483896307934015,"white","tomato"
"354",2017-07-17 11:00:00,2017-08-05 23:00:00,0.254866274554316,0.56,0.430705521646532,1,0,0,"white","tomato"
"355",2017-07-17 11:00:00,2017-08-06 11:00:00,0.252011553342292,0.71,0.47836487323494,1,0,0,"white","tomato"
"356",2017-07-17 11:00:00,2017-08-06 23:00:00,0.269155268561522,0.28,0.565825152115738,1,0,0,"white","tomato"
"357",2017-07-17 11:00:00,2017-08-07 11:00:00,0.293400460484721,0.4,0.669893845303236,1,0,0,"white","tomato"
"358",2017-07-17 11:00:00,2017-08-07 23:00:00,0.081363444282185,0.08,0.23643312187173,0.09,0.09,0.10259067357513,"white","white"
"359",2017-07-17 11:00:00,2017-08-08 11:00:00,0.347805829879719,0.23,0.695652173913043,1,0,0,"white","tomato"
"360",2017-07-17 11:00:00,2017-08-08 23:00:00,0.184094270148843,0.06,0.592220092263982,1,0,0,"white","tomato"
"361",2017-07-17 11:00:00,2017-08-09 11:00:00,0.341818915786961,0.64,0.622375914264142,1,0,0,"white","tomato"
"362",2017-07-17 11:00:00,2017-08-09 23:00:00,0.197876353515865,0.42,0.294883912309794,0.99,0.01,0.0133448873483536,"white","tomato"
"363",2017-07-17 11:00:00,2017-08-10 11:00:00,0.36071425643494,0.15,0.736074738098578,1,0,0,"white","tomato"
"364",2017-07-17 11:00:00,2017-08-10 23:00:00,0.295207154663784,0.69,0.724461676347959,1,0,0,"white","tomato"
"365",2017-07-17 23:00:00,2017-07-18 11:00:00,0.39016393808486,0.91,0.457604315322429,1,0,0,"white","tomato"
"366",2017-07-17 23:00:00,2017-07-18 23:00:00,0.182791757286188,0.41,0.301511344577764,0.69,0.31,0.319117647058824,"white","white"
"367",2017-07-17 23:00:00,2017-07-19 11:00:00,0.387438729674755,0.53,0.457604315322429,0.99,0.01,0.0133448873483536,"white","tomato"
"368",2017-07-17 23:00:00,2017-07-19 23:00:00,0.338910080406529,0.99,0.502518907629606,0.91,0.09,0.10259067357513,"tomato","white"
"369",2017-07-17 23:00:00,2017-07-20 11:00:00,0.445409288687587,0.86,0.625543242171224,1,0,0,"white","tomato"
"370",2017-07-17 23:00:00,2017-07-20 23:00:00,0.312383555804354,0.74,0.471404520791032,0.91,0.09,0.10259067357513,"white","white"
"371",2017-07-17 23:00:00,2017-07-21 11:00:00,0.456688653594422,0.67,0.612372435695794,1,0,0,"white","tomato"
"372",2017-07-17 23:00:00,2017-07-21 23:00:00,0.290961026589809,0.97,0.603022689155527,0.99,0.01,0.0133448873483536,"tomato","tomato"
"373",2017-07-17 23:00:00,2017-07-22 11:00:00,0.501964999775294,0.77,0.670820393249937,1,0,0,"white","tomato"
"374",2017-07-17 23:00:00,2017-07-22 23:00:00,0.272719160094754,0.94,0.577350269189626,1,0,0,"white","tomato"
"375",2017-07-17 23:00:00,2017-07-23 11:00:00,0.413204690098471,0.92,0.625543242171224,1,0,0,"white","tomato"
"376",2017-07-17 23:00:00,2017-07-23 23:00:00,0.233992696132446,0.1,0.50395263067897,0.96,0.04,0.0483896307934015,"white","tomato"
"377",2017-07-17 23:00:00,2017-07-24 11:00:00,0.284702085136142,0.15,0.670820393249937,1,0,0,"white","tomato"
"378",2017-07-17 23:00:00,2017-07-24 23:00:00,0.193078656006964,0.23,0.421637021355784,0.74,0.26,0.272010869565217,"white","white"
"379",2017-07-17 23:00:00,2017-07-25 11:00:00,0.375432342981072,0.96,0.611775290321498,1,0,0,"tomato","tomato"
"380",2017-07-17 23:00:00,2017-07-25 23:00:00,0.591112186346787,1,0.471404520791032,1,0,0,"tomato","tomato"
"381",2017-07-17 23:00:00,2017-07-26 11:00:00,0.630847546245813,0.86,0.727606875108999,1,0,0,"white","tomato"
"382",2017-07-17 23:00:00,2017-07-26 23:00:00,0.414126845580324,0.12,0.377964473009227,0.85,0.15,0.1640625,"white","white"
"383",2017-07-17 23:00:00,2017-07-27 11:00:00,0.392372736467307,0.84,0.583333333333333,1,0,0,"white","tomato"
"384",2017-07-17 23:00:00,2017-07-27 23:00:00,0.433994262072231,0.92,0.623609564462324,1,0,0,"white","tomato"
"385",2017-07-17 23:00:00,2017-07-28 11:00:00,0.383110332778123,0.9,0.596284793999944,1,0,0,"white","tomato"
"386",2017-07-17 23:00:00,2017-07-28 23:00:00,0.18222539808125,0.59,0.333333333333333,0.97,0.03,0.0371980676328503,"white","tomato"
"387",2017-07-17 23:00:00,2017-07-29 11:00:00,0.423929099944912,1,0.556038437485533,1,0,0,"tomato","tomato"
"388",2017-07-17 23:00:00,2017-07-29 23:00:00,0.332921484208863,0.99,0.481125224324688,0.95,0.05,0.0590490797546013,"tomato","white"
"389",2017-07-17 23:00:00,2017-07-30 11:00:00,0.603757644817555,1,0.54997194092287,1,0,0,"tomato","tomato"
"390",2017-07-17 23:00:00,2017-07-30 23:00:00,0.414051961794298,1,0.384900179459751,1,0,0,"tomato","tomato"
